20231229123146_automotiveaichallenge_main	248.398743	100	353.398743	true	false	[  3,  6,  4,  1,  0]	[  2,  0,  0,  0]
20231229124031_automotiveaichallenge_main	248.6506	100	363.6506	true	false	[  4,  7,  4,  1,  0]	[  2,  0,  0,  0]
20231229124856_automotiveaichallenge_main	231.108246	47.77975	381.108246	false	false	[  6,  10,  5,  1,  0]	[  2,  0,  0,  0]
20231229125602_automotiveaichallenge_main	128.798477	47.51332	273.798462	false	false	[  5,  8,  5,  2,  0]	[  2,  0,  0,  0]
20231229011017_automotiveaichallenge_main	587.3843	47.60213	762.3843	false	true	[  9,  13,  5,  1,  0]	[  1,  0,  0,  0]
20231229011902_automotiveaichallenge_main	260.194061	100	415.194061	true	false	[  5,  9,  6,  2,  0]	[  1,  0,  0,  0]
20231229012817_automotiveaichallenge_main	271.711029	100	551.71106	true	false	[  17,  21,  6,  2,  0]	[  2,  0,  0,  0]
20231229013503_automotiveaichallenge_main	129.264221	47.60213	284.264221	false	false	[  5,  7,  5,  3,  0]	[  3,  0,  0,  0]
20231229014358_automotiveaichallenge_main	248.150879	100	373.150879	true	false	[  5,  7,  4,  2,  0]	[  1,  0,  0,  0]
20231229015253_automotiveaichallenge_main	248.1209	100	358.1209	true	false	[  4,  7,  4,  1,  0]	[  1,  0,  0,  0]
20231229020148_automotiveaichallenge_main	248.3068	100	393.3068	true	false	[  7,  10,  4,  1,  0]	[  2,  0,  0,  0]
20231229021034_automotiveaichallenge_main	248.734558	100	353.734558	true	false	[  3,  6,  4,  1,  0]	[  2,  0,  0,  0]
20231229021739_automotiveaichallenge_main	128.864441	47.24689	273.864441	false	false	[  5,  8,  5,  2,  0]	[  2,  0,  0,  0]
20231229023204_automotiveaichallenge_main	587.7247	47.69094	737.7247	false	true	[  6,  10,  5,  1,  0]	[  2,  0,  0,  0]
20231229023829_automotiveaichallenge_main	128.970383	47.06927	243.970383	false	false	[  2,  5,  5,  2,  0]	[  2,  0,  0,  0]
20231229025015_automotiveaichallenge_main	404.2186	100	1174.21863	true	false	[  46,  62,  19,  3,  0]	[  2,  0,  0,  0]
20231229025840_automotiveaichallenge_main	218.888962	47.24689	338.888977	false	false	[  3,  7,  5,  1,  0]	[  2,  0,  0,  0]
20231229031255_automotiveaichallenge_main	587.619934	47.3357	717.619934	false	true	[  4,  8,  5,  1,  0]	[  2,  0,  0,  0]
20231229032020_automotiveaichallenge_main	131.071228	47.95737	271.071228	false	false	[  4,  6,  5,  3,  0]	[  2,  0,  0,  0]
20231229032906_automotiveaichallenge_main	237.338821	46.53641	412.3388	false	false	[  5,  10,  7,  2,  0]	[  2,  0,  0,  0]
20231229033741_automotiveaichallenge_main	247.921	100	372.921021	true	false	[  5,  8,  4,  1,  0]	[  2,  0,  0,  0]
20231229034716_automotiveaichallenge_main	261.6523	100	446.6523	true	false	[  7,  10,  6,  3,  0]	[  2,  0,  0,  0]
20231229035421_automotiveaichallenge_main	130.7574	47.51332	275.7574	false	false	[  5,  8,  5,  2,  0]	[  2,  0,  0,  0]
20231229040327_automotiveaichallenge_main	248.370758	100	383.370758	true	false	[  6,  9,  4,  1,  0]	[  2,  0,  0,  0]
20231229041212_automotiveaichallenge_main	248.382751	100	398.382751	true	false	[  7,  9,  4,  2,  0]	[  2,  0,  0,  0]
20231229042247_automotiveaichallenge_main	336.760345	48.49023	916.7604	false	false	[  37,  49,  13,  1,  0]	[  2,  0,  0,  0]
20231229043132_automotiveaichallenge_main	222.734848	47.24689	377.734863	false	false	[  6,  9,  5,  2,  0]	[  2,  0,  0,  0]
20231229044018_automotiveaichallenge_main	248.1029	100	378.1029	true	false	[  5,  7,  4,  2,  0]	[  2,  0,  0,  0]
20231229045203_automotiveaichallenge_main	388.2584	100	1103.25842	true	false	[  48,  59,  14,  3,  0]	[  2,  0,  0,  0]
20231229050038_automotiveaichallenge_main	247.998962	100	362.998962	true	false	[  4,  7,  4,  1,  0]	[  2,  0,  0,  0]
20231229050953_automotiveaichallenge_main	248.14888	100	408.148865	true	false	[  8,  10,  4,  2,  0]	[  2,  0,  0,  0]
20231229051919_automotiveaichallenge_main	247.799072	47.95737	462.799072	false	false	[  10,  16,  7,  1,  0]	[  1,  0,  0,  0]
20231229052934_automotiveaichallenge_main	354.495026	100	954.495	true	false	[  46,  52,  8,  2,  0]	[  2,  0,  0,  0]
20231229053839_automotiveaichallenge_main	247.899017	100	492.899017	true	false	[  17,  20,  4,  1,  0]	[  2,  0,  0,  0]
20231229054714_automotiveaichallenge_main	226.180954	47.15808	371.180969	false	false	[  4,  9,  6,  1,  0]	[  2,  0,  0,  0]
20231229055610_automotiveaichallenge_main	267.3564	100	492.3564	true	false	[  11,  14,  6,  3,  0]	[  2,  0,  0,  0]
20231229061105_automotiveaichallenge_main	587.6703	47.42451	717.6703	false	true	[  5,  7,  4,  2,  0]	[  2,  0,  0,  0]
20231229062010_automotiveaichallenge_main	246.897568	47.77975	436.897583	false	false	[  2,  10,  10,  2,  0]	[  2,  0,  0,  0]
20231229062915_automotiveaichallenge_main	222.13118	46.89165	357.131165	false	false	[  2,  6,  6,  2,  0]	[  3,  0,  0,  0]
20231229063811_automotiveaichallenge_main	248.4687	100	363.4687	true	false	[  4,  7,  4,  1,  0]	[  2,  0,  0,  0]
20231229064646_automotiveaichallenge_main	219.628555	47.60213	369.62854	false	false	[  6,  10,  5,  1,  0]	[  2,  0,  0,  0]
20231229070141_automotiveaichallenge_main	587.452759	47.69094	757.452759	false	true	[  8,  11,  5,  2,  0]	[  1,  0,  0,  0]
20231229071056_automotiveaichallenge_main	224.553848	47.24689	364.553833	false	false	[  5,  9,  5,  1,  0]	[  2,  0,  0,  0]
20231229072112_automotiveaichallenge_main	318.5181	100	618.518066	true	false	[  14,  20,  9,  3,  0]	[  2,  0,  0,  0]
20231229073017_automotiveaichallenge_main	251.09726	100	396.09726	true	false	[  5,  8,  5,  2,  0]	[  2,  0,  0,  0]
20231229074122_automotiveaichallenge_main	301.260773	48.57904	691.260742	false	false	[  19,  29,  12,  2,  0]	[  2,  0,  0,  0]
20231229074818_automotiveaichallenge_main	128.864441	46.98046	253.864441	false	false	[  3,  6,  5,  2,  0]	[  2,  0,  0,  0]
20231229075753_automotiveaichallenge_main	247.849045	100	397.84906	true	false	[  7,  9,  4,  2,  0]	[  2,  0,  0,  0]
20231229080658_automotiveaichallenge_main	237.338821	47.95737	422.3388	false	false	[  6,  11,  7,  2,  0]	[  2,  0,  0,  0]
20231229081633_automotiveaichallenge_main	248.158875	100	378.158875	true	false	[  6,  9,  4,  1,  0]	[  1,  0,  0,  0]
20231229082349_automotiveaichallenge_main	128.882431	47.06927	258.882446	false	false	[  4,  7,  5,  2,  0]	[  1,  0,  0,  0]
20231229083234_automotiveaichallenge_main	218.980911	47.06927	353.9809	false	false	[  4,  8,  5,  1,  0]	[  3,  0,  0,  0]
20231229084209_automotiveaichallenge_main	248.632614	100	368.632629	true	false	[  4,  6,  4,  2,  0]	[  2,  0,  0,  0]
20231229085144_automotiveaichallenge_main	268.39975	100	483.39975	true	false	[  10,  13,  6,  3,  0]	[  2,  0,  0,  0]
20231229090100_automotiveaichallenge_main	249.789978	100	414.789978	true	false	[  9,  11,  4,  2,  0]	[  1,  0,  0,  0]
20231229091015_automotiveaichallenge_main	248.050934	100	423.050934	true	false	[  9,  11,  4,  2,  0]	[  3,  0,  0,  0]
20231229092000_automotiveaichallenge_main	248.000961	100	383.000977	true	false	[  6,  8,  4,  2,  0]	[  1,  0,  0,  0]
20231229092925_automotiveaichallenge_main	249.066376	100	394.066376	true	false	[  5,  8,  5,  2,  0]	[  2,  0,  0,  0]
20231229093901_automotiveaichallenge_main	281.1393	100	441.1393	true	false	[  3,  10,  8,  1,  0]	[  1,  0,  0,  0]
20231229094916_automotiveaichallenge_main	282.1605	48.49023	677.1605	false	false	[  22,  30,  10,  2,  0]	[  3,  0,  0,  0]
20231229095711_automotiveaichallenge_main	128.880432	47.06927	263.880432	false	false	[  4,  7,  5,  2,  0]	[  2,  0,  0,  0]
20231229101216_automotiveaichallenge_main	587.837463	50.62167	1397.8374	false	true	[  51,  69,  19,  1,  0]	[  2,  0,  0,  0]
20231229102132_automotiveaichallenge_main	248.248825	100	393.24884	true	false	[  6,  8,  4,  2,  0]	[  3,  0,  0,  0]
20231229103157_automotiveaichallenge_main	250.991318	100	415.991333	true	false	[  7,  10,  5,  2,  0]	[  2,  0,  0,  0]
20231229104132_automotiveaichallenge_main	255.9466	100	435.9466	true	false	[  7,  11,  6,  2,  0]	[  2,  0,  0,  0]
20231229104847_automotiveaichallenge_main	130.9413	47.51332	245.9413	false	false	[  2,  5,  5,  2,  0]	[  2,  0,  0,  0]
20231229105903_automotiveaichallenge_main	255.362915	100	470.3629	true	false	[  12,  15,  5,  2,  0]	[  2,  0,  0,  0]
20231229111008_automotiveaichallenge_main	343.9811	100	848.9811	true	false	[  29,  40,  13,  2,  0]	[  2,  0,  0,  0]
20231229112103_automotiveaichallenge_main	335.75528	100	790.755249	true	false	[  22,  33,  14,  3,  0]	[  2,  0,  0,  0]
20231229113018_automotiveaichallenge_main	222.528961	46.80284	337.528961	false	false	[  2,  5,  5,  2,  0]	[  2,  0,  0,  0]
20231229114104_automotiveaichallenge_main	307.692	100	662.692	true	false	[  12,  23,  14,  3,  0]	[  2,  0,  0,  0]
20231229115139_automotiveaichallenge_main	247.58519	100	372.5852	true	false	[  4,  5,  4,  3,  0]	[  2,  0,  0,  0]
20231229120054_automotiveaichallenge_main	234.414429	47.51332	439.414429	false	false	[  9,  15,  7,  1,  0]	[  1,  0,  0,  0]
20231229120850_automotiveaichallenge_main	132.060684	47.69094	257.060669	false	false	[  3,  6,  5,  2,  0]	[  2,  0,  0,  0]
