Player	rawLapTime	distanceScore	lapTime	isLapCompleted	isTimeout	trackLimitsViolation	collisionViolation
20240104061145_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	244.762741	34.19183	469.762756	false	false	[  8,  16,  9,  1,  0]	[  1,  0,  0,  0]
20240104062150_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	246.871582	100	356.871582	true	false	[  3,  5,  4,  2,  0]	[  2,  0,  0,  0]
20240104063026_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	134.903122	46.35879	284.903137	false	false	[  4,  8,  6,  2,  0]	[  2,  0,  0,  0]
20240104064331_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	429.17	100	999.170044	true	false	[  36,  48,  13,  1,  0]	[  2,  0,  0,  0]
20240104065346_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	252.2886	100	387.2886	true	false	[  5,  7,  4,  2,  0]	[  3,  0,  0,  0]
20240104070151_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	128.820465	47.06927	253.820465	false	false	[  3,  6,  5,  2,  0]	[  2,  0,  0,  0]
20240104071227_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	276.73233	100	496.73233	true	false	[  11,  15,  6,  2,  0]	[  2,  0,  0,  0]
20240104074531_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	228.197845	48.49023	768.1979	false	false	[  28,  42,  16,  2,  0]	[  2,  0,  0,  0]
20240104075606_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	271.3082	100	491.3082	true	false	[  11,  15,  6,  2,  0]	[  2,  0,  0,  0]
20240104081021_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	366.457123	49.20071	1111.45715	false	false	[  51,  65,  15,  1,  0]	[  1,  0,  0,  0]
20240104082007_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	220.508072	47.06927	340.508057	false	false	[  3,  7,  5,  1,  0]	[  2,  0,  0,  0]
20240104082942_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	222.0972	47.06927	342.0972	false	false	[  3,  7,  5,  1,  0]	[  2,  0,  0,  0]
20240104083937_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	248.69458	100	358.69458	true	false	[  2,  6,  5,  1,  0]	[  2,  0,  0,  0]
20240104084743_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	128.868439	47.06927	253.868439	false	false	[  3,  6,  5,  2,  0]	[  2,  0,  0,  0]
20240104101530_seigot_main_20231230_speed_proportional_gain_0.8_2.patch	585.2251	47.06927	770.2251	false	true	[  11,  14,  4,  1,  0]	[  2,  0,  0,  0]
